note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
858,61,1/16,1161/16,561,2,ornamentation,0,50,False,14
859,62,1/16,581/8,562,2,ornamentation,0,50,False,14
860,64,1/16,1163/16,563,2,ornamentation,0,50,False,14
861,65,1/16,291/4,564,2,ornamentation,0,50,False,14
862,64,1/16,1165/16,565,2,ornamentation,0,50,False,14
863,62,1/32,583/8,566,2,ornamentation,0,50,True,14
862,64,1/16,1165/16,565,2,ornamentation,0,51,True,15
863,62,1/32,583/8,566,2,ornamentation,0,51,False,15
864,64,1/32,2333/32,567,2,ornamentation,0,51,False,15
865,65,1/32,1167/16,568,2,ornamentation,0,51,False,15
866,67,1/32,2335/32,569,2,ornamentation,0,51,False,15
870,65,1,73,570,2,adaptation,2,51,True,15
34,55,3/16,4,24,3,match,3,0,True,0
44,55,1/8,9/2,32,3,match,2,0,False,0
52,55,1/8,5,38,3,match,2,0,False,0
56,55,1/8,21/4,40,3,repetition,1,0,False,0
58,67,1/8,43/8,41,3,ornamentation,0,0,False,0
59,53,1/16,11/2,42,3,match,0,0,True,0
219,57,1/4,77/4,146,3,match,0,1,True,1
220,57,1/16,39/2,147,3,repetition,2,1,False,1
223,55,1/16,313/16,148,3,ornamentation,0,1,False,1
224,57,1/16,157/8,149,3,repetition,0,1,False,1
232,52,1/4,20,157,3,match,2,1,True,1
268,55,1/4,47/2,178,3,repetition,3,2,True,2
271,57,1/16,95/4,179,3,adaptation,0,2,False,2
272,55,1/16,381/16,180,3,ornamentation,0,2,False,2
273,53,1/16,191/8,181,3,repetition,0,2,False,2
274,52,1/16,383/16,182,3,ornamentation,0,2,False,2
275,50,1/4,24,183,3,match,2,2,True,2
412,50,1/4,73/2,266,3,repetition,2,3,True,3
438,50,1/8,77/2,281,3,match,2,3,False,3
441,52,1/8,309/8,282,3,ornamentation,0,3,False,3
442,53,1/16,155/4,283,3,ornamentation,0,3,True,3
441,52,1/8,309/8,282,3,ornamentation,0,4,True,4
442,53,1/16,155/4,283,3,ornamentation,0,4,False,4
443,52,1/16,621/16,284,3,ornamentation,0,4,False,4
444,53,1/16,311/8,285,3,ornamentation,0,4,False,4
445,55,1/16,623/16,286,3,ornamentation,0,4,False,4
446,53,1/8,39,287,3,match,0,4,True,4
445,55,1/16,623/16,286,3,ornamentation,0,5,True,5
446,53,1/8,39,287,3,match,0,5,False,5
447,57,1/8,313/8,288,3,ornamentation,0,5,False,5
448,55,1/16,157/4,289,3,adaptation,0,5,True,5
447,57,1/8,313/8,288,3,ornamentation,0,6,True,6
448,55,1/16,157/4,289,3,adaptation,0,6,False,6
449,53,1/16,629/16,290,3,ornamentation,0,6,False,6
450,52,1/16,315/8,291,3,ornamentation,0,6,False,6
451,50,1/16,631/16,292,3,ornamentation,0,6,False,6
452,52,1/4,79/2,293,3,match,1,6,True,6
789,57,1/4,135/2,517,3,match,2,7,True,7
791,58,1/16,271/4,518,3,adaptation,0,7,False,7
792,57,1/16,1085/16,519,3,ornamentation,0,7,False,7
793,55,1/16,543/8,520,3,ornamentation,0,7,False,7
794,57,1/16,1087/16,521,3,ornamentation,0,7,False,7
795,55,1/4,68,522,3,match,2,7,True,7
